FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
138 1 165.9139 0.6976686 1.641842 -2.524556 352.5529 330.4493 358.5392 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
139 1 165.925 0.6979762 1.64198 -2.525005 352.4536 330.4077 358.5202 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
140 1 165.937 0.6981887 1.64197 -2.525444 352.3505 330.3784 358.5246 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
141 1 165.9476 0.6984816 1.641975 -2.525941 352.2895 330.3619 358.5269 0.5026383 0.4822561 0.4650207 0.3733895 0 1 0.508174 0.6795196 0 0.6989932
142 1 165.9612 0.6987121 1.641925 -2.526369 352.2415 330.3462 358.5204 0.5026383 0.4822561 0.4650207 0.3733895 -1 -1 -1 -1 0 0.6989932
143 1 165.9701 0.6988955 1.641828 -2.526777 352.1895 330.3096 358.5363 0.5026383 0.4822561 0.4657835 0.3785892 0 1 0.5108186 0.6749189 0 0.4715439
144 1 165.9816 0.6990936 1.641787 -2.527239 352.1418 330.3021 358.5529 0.5026383 0.4822561 0.4657835 0.3785892 -1 -1 -1 -1 0 0.4715439
145 1 165.993 0.6993155 1.641776 -2.527739 352.0912 330.2726 358.5837 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
146 1 166.0044 0.6994904 1.641725 -2.528148 352.057 330.2501 358.6047 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
147 1 166.0149 0.6996437 1.641632 -2.528582 352.0532 330.2134 358.6296 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
148 1 166.0262 0.699779 1.641562 -2.529013 352.0488 330.1641 358.6714 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
149 1 166.0376 0.6999124 1.641513 -2.529431 352.0498 330.1245 358.7082 0.6695427 0.3780956 0.4998105 0.4800011 0.216462 0.4627495 0 1 0 0
150 1 166.0484 0.7001063 1.641471 -2.529913 352.0431 330.0881 358.7432 0.6695427 0.3780956 0.4998105 0.4800011 -1 -1 -1 -1 0 0
