FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
70 1 311.946 -0.4614528 1.192443 -2.498331 353.6397 3.451378 354.4576 0.556632 0.3923699 0.531396 0.3799365 -1 -1 0.5852563 0.7036561 0.8861711 0.5555066
71 1 311.9572 -0.4613228 1.192444 -2.498292 353.6483 3.451098 354.4608 0.556632 0.3923699 0.531396 0.3799365 -1 -1 -1 -1 0.8861711 0.5555066
72 1 311.9684 -0.4612212 1.192425 -2.498263 353.6516 3.460179 354.4619 0.5567079 0.3936524 0.5327222 0.3801553 0.3670483 0.4323349 0.5866355 0.7042744 0.7847165 0.5139083
73 1 311.9796 -0.461094 1.192398 -2.49824 353.6525 3.473391 354.4462 0.5567079 0.3936524 0.5327222 0.3801553 -1 -1 -1 -1 0.7847165 0.5139083
74 1 311.9904 -0.4609972 1.192405 -2.49824 353.6692 3.477083 354.435 0.5567079 0.3936524 0.5328444 0.3796155 -1 -1 0.5865957 0.7049783 0.7847165 0.4296502
75 1 312.0014 -0.4609149 1.192374 -2.498231 353.6873 3.501665 354.4119 0.5567079 0.3936524 0.5328444 0.3796155 -1 -1 -1 -1 0.7847165 0.4296502
76 1 312.0127 -0.4608169 1.192315 -2.498192 353.7032 3.522615 354.3771 0.5503832 0.3819927 0.5269665 0.3640726 0.3691758 0.4173614 0.5761378 0.7195879 0.8691596 0.9363303
77 1 312.0236 -0.4606854 1.192244 -2.498166 353.7134 3.540163 354.3494 0.5503832 0.3819927 0.5269665 0.3640726 -1 -1 -1 -1 0.8691596 0.9363303
78 1 312.036 -0.4605439 1.1922 -2.498149 353.7357 3.561886 354.3225 0.5506606 0.3796857 0.5275542 0.3647342 0.3682551 0.4148145 0.5769195 0.7191648 0.8390146 0.9932486
79 1 312.0457 -0.4604391 1.19214 -2.498204 353.7629 3.575878 354.3144 0.5506606 0.3796857 0.5275542 0.3647342 -1 -1 -1 -1 0.8390146 0.9932486
